algorithm,R2(1-1),R2(1-2),R2(1-3),R2(1-4),R2(1-5),R2(1-6),R2(1-7),R2(1-8),R2(1-9),R2(1-10),RMSE(1-1),RMSE(1-2),RMSE(1-3),RMSE(1-4),RMSE(1-5),RMSE(1-6),RMSE(1-7),RMSE(1-8),RMSE(1-9),RMSE(1-10),config
ann_learnable_avg_skip,0.546,0.58,0.623,0.664,0.51,0.591,0.687,0.533,0.631,0.565,0.103,0.1,0.097,0.098,0.108,0.11,0.105,0.115,0.106,0.097,Run
