algorithm,R2(1-1),R2(1-2),R2(1-3),R2(1-4),R2(1-5),R2(1-6),R2(1-7),R2(1-8),R2(1-9),R2(1-10),RMSE(1-1),RMSE(1-2),RMSE(1-3),RMSE(1-4),RMSE(1-5),RMSE(1-6),RMSE(1-7),RMSE(1-8),RMSE(1-9),RMSE(1-10),config
ann_shared,0.627,0.638,0.609,0.556,0.528,0.649,0.608,0.542,0.574,0.65,0.103,0.103,0.102,0.099,0.109,0.102,0.103,0.1,0.104,0.109,Run
