lon,lat,elevation,when,som,moisture,temp
142.1309812,-36.74631582,423.88,1-Apr-22,2.645,25.87,73.85
142.1309614,-36.74632482,423.88,1-Apr-22,2.625,29.02,73.2
142.1309416,-36.74633402,423.88,1-Apr-22,2.585,29.75,73.5
142.1309218,-36.74634302,423.88,1-Apr-22,2.495,28.75,74.15
142.1309021,-36.74635212,423.88,1-Apr-22,2.47,29.93,74.13
142.1308835,-36.74636285,423.88,1-Apr-22,2.48,28.8,74.2
142.1308637,-36.74637185,423.88,1-Apr-22,2.56,27,74.2
142.1308439,-36.74638075,423.88,1-Apr-22,2.655,25.98,74.25
142.1308228,-36.74638802,424.21,1-Apr-22,2.68,27.25,74.53
142.130803,-36.74639712,424.21,1-Apr-22,2.74,27.52,74.55
142.1307832,-36.74640622,424.21,1-Apr-22,2.72,27.8,74.53
142.1307635,-36.74641532,424.21,1-Apr-22,2.68,29.93,74.43
142.1307437,-36.74642442,424.21,1-Apr-22,2.62,27.75,74.3
142.1307239,-36.74643362,424.21,1-Apr-22,2.63,29.57,74.28
142.1307041,-36.74644272,424.21,1-Apr-22,2.735,31.9,74.35
142.1306843,-36.74645192,424.21,1-Apr-22,2.73,28.6,74.38
142.1306645,-36.74646092,424.21,1-Apr-22,2.615,28.5,74.43
142.1306447,-36.74647002,424.21,1-Apr-22,2.59,30.5,73.95
142.1306262,-36.74648085,424.21,1-Apr-22,2.725,30.08,74.53
142.130605,-36.74648802,424.21,1-Apr-22,2.63,29.1,73.65
142.1305851,-36.74649712,424.21,1-Apr-22,2.615,29.32,73.93
142.1305653,-36.74650612,424.21,1-Apr-22,2.71,29.48,73.55
142.1305456,-36.74651522,423.88,1-Apr-22,2.755,30.23,73.45
142.1305258,-36.74652422,423.88,1-Apr-22,2.78,30.23,73.88
142.1305059,-36.74653332,423.88,1-Apr-22,2.73,32.02,73.83
142.1304861,-36.74654242,423.88,1-Apr-22,2.685,30.6,74
142.1304662,-36.74655142,423.88,1-Apr-22,2.7,28.93,73.63
142.1304464,-36.74656042,423.88,1-Apr-22,2.735,31.05,73.7
142.1304279,-36.74657125,423.88,1-Apr-22,2.74,30.3,73.5
142.1304069,-36.74657862,423.88,1-Apr-22,2.845,31.82,72.48
142.1303872,-36.74658782,423.88,1-Apr-22,2.81,31.25,72.83
142.1303675,-36.74659712,423.88,1-Apr-22,2.785,31.55,72.55
142.1303465,-36.7466047,423.88,1-Apr-22,2.83,31.73,72.3
142.130327,-36.7466142,423.88,1-Apr-22,2.76,30.35,72.3
142.1303062,-36.74662211,423.88,1-Apr-22,2.785,31.2,72.13
142.1302868,-36.74663171,423.88,1-Apr-22,2.705,30.2,73.13
142.1302686,-36.7466429,423.88,1-Apr-22,2.67,29.57,72.75
142.1302512,-36.74665525,423.88,1-Apr-22,2.62,29.75,73.25
142.1302343,-36.74666856,423.56,1-Apr-22,2.645,29.15,73.03
142.1302172,-36.74668266,423.56,1-Apr-22,2.785,31.48,72.8
142.1301997,-36.74669759,423.56,1-Apr-22,2.74,28.9,72.68
142.1301795,-36.74670778,423.88,1-Apr-22,2.665,28.38,73
142.1301584,-36.74671539,423.88,1-Apr-22,2.685,28.2,72.68
142.1301369,-36.74672283,423.88,1-Apr-22,2.795,27.82,72.33
142.1301151,-36.74672741,423.88,1-Apr-22,2.895,27.8,72.03
142.1300918,-36.74672589,423.88,1-Apr-22,2.88,27.47,71.8
142.1300643,-36.74671472,423.88,1-Apr-22,2.795,27.72,71.55
142.1300392,-36.74671376,423.88,1-Apr-22,2.665,29.85,71.5
142.1300125,-36.74671271,423.56,1-Apr-22,2.69,29.07,72.33
142.1299872,-36.74671542,423.56,1-Apr-22,2.695,28.5,72.23
142.129966,-36.7467234,423.56,1-Apr-22,2.77,29.23,72.08
142.1299495,-36.74673595,423.56,1-Apr-22,2.82,27.8,72.18
142.1299366,-36.74675247,423.56,1-Apr-22,2.77,29.63,72.93
142.1299245,-36.74677161,423.56,1-Apr-22,2.705,30.68,72.68
142.1299063,-36.74678326,423.56,1-Apr-22,2.62,29.68,72.85
142.1298877,-36.74679438,423.56,1-Apr-22,2.61,26.37,72.5
142.1298678,-36.74680341,423.88,1-Apr-22,2.62,25.68,72.58
142.1298467,-36.74681041,423.88,1-Apr-22,2.55,25.62,72.28
142.1298266,-36.74681936,423.88,1-Apr-22,2.685,25.5,71.48
142.1298046,-36.74682441,423.88,1-Apr-22,2.79,27.4,70.6
142.1297836,-36.74683161,423.88,1-Apr-22,2.85,26.5,70.68
142.1297635,-36.74684056,423.88,1-Apr-22,2.875,24.6,70.83
142.1297424,-36.74684746,423.88,1-Apr-22,2.915,24.48,70.68
142.1297212,-36.74685426,423.88,1-Apr-22,2.925,25.4,69.88
142.1297,-36.74686096,423.88,1-Apr-22,2.905,26.6,70.35
142.1296796,-36.74686952,423.88,1-Apr-22,2.885,27.15,70.63
142.1296576,-36.74687456,423.88,1-Apr-22,2.845,26.1,70.88
142.1296356,-36.74687981,423.88,1-Apr-22,2.81,24.95,71.1
142.1296138,-36.74688528,424.21,1-Apr-22,2.69,24.9,71.48
142.1295928,-36.74689258,424.21,1-Apr-22,2.6,24.55,71.28
142.1295727,-36.74690131,424.21,1-Apr-22,2.555,25.5,71.68
142.1295535,-36.74691182,424.21,1-Apr-22,2.52,26,70.83
142.1295321,-36.74691822,424.21,1-Apr-22,2.55,27.72,72.15
142.1295116,-36.7469265,424.21,1-Apr-22,2.585,23.88,72.08
142.1294901,-36.7469327,424.21,1-Apr-22,2.63,22.57,72
142.1294695,-36.74694078,424.21,1-Apr-22,2.635,23.73,71.88
142.1294471,-36.746945,424.54,1-Apr-22,2.69,23.93,71.23
142.1294257,-36.7469512,424.54,1-Apr-22,2.8,27.3,69.6
142.1294043,-36.7469574,424.54,1-Apr-22,2.69,26.65,68.85
142.1293828,-36.7469636,424.54,1-Apr-22,2.68,26.55,68.75
142.1293614,-36.7469699,424.54,1-Apr-22,2.745,25.25,68.25
142.1293399,-36.7469762,424.54,1-Apr-22,2.76,25.8,67.95
142.1293185,-36.7469825,424.54,1-Apr-22,2.73,26.42,68.13
142.1292971,-36.7469887,424.87,1-Apr-22,2.67,25.82,68.43
142.1292757,-36.7469951,424.87,1-Apr-22,2.605,24.13,69.08
142.1292543,-36.7470014,424.87,1-Apr-22,2.61,25.07,68.95
142.1292329,-36.7470078,424.87,1-Apr-22,2.715,23.9,69.2
142.1292115,-36.7470141,424.87,1-Apr-22,2.74,24.73,68.88
142.1291901,-36.7470203,424.87,1-Apr-22,2.735,21.88,68.73
142.1291686,-36.7470266,424.87,1-Apr-22,2.84,23.77,68.68
142.1291471,-36.7470328,424.87,1-Apr-22,2.885,24.95,68.53
142.1291267,-36.74704078,424.87,1-Apr-22,2.895,25.1,68.45
142.1291043,-36.7470451,424.87,1-Apr-22,2.885,22.6,69.1
142.1290829,-36.7470515,424.87,1-Apr-22,2.865,23.38,68.85
142.1290615,-36.7470577,424.87,1-Apr-22,2.89,24.4,69.03
142.12904,-36.747064,424.87,1-Apr-22,2.93,23.77,69.55
142.1290186,-36.7470702,424.87,1-Apr-22,2.905,22.13,69.55
142.1289972,-36.7470766,424.87,1-Apr-22,2.905,22.4,69.33
142.1289757,-36.7470828,424.87,1-Apr-22,2.895,24.27,69.25
142.1289543,-36.7470892,424.87,1-Apr-22,2.865,26.52,69.65
142.1289329,-36.7470954,424.87,1-Apr-22,2.82,23.75,69.63
142.1289115,-36.7471018,424.87,1-Apr-22,2.75,24.2,69.5
142.1288901,-36.7471081,424.87,1-Apr-22,2.68,25.38,69.7
142.1288687,-36.7471144,424.87,1-Apr-22,2.66,25.43,70.23
142.1288473,-36.7471206,424.87,1-Apr-22,2.63,24.8,70.1
142.1288258,-36.7471269,424.87,1-Apr-22,2.695,25.15,69.53
142.1288044,-36.7471332,424.87,1-Apr-22,2.72,25.8,68.93
142.1287829,-36.7471395,424.87,1-Apr-22,2.725,26.27,68.73
142.1287615,-36.7471457,424.54,1-Apr-22,2.745,26.07,68.65
142.1287401,-36.7471519,424.54,1-Apr-22,2.715,23.77,68.75
142.1287186,-36.7471582,424.54,1-Apr-22,2.49,22.93,69.35
142.1286972,-36.7471645,424.54,1-Apr-22,2.41,26.4,69.45
142.1286757,-36.7471708,424.54,1-Apr-22,2.485,25.8,69.85
142.1286542,-36.747177,424.21,1-Apr-22,2.57,25.82,69.43
142.1286328,-36.7471832,424.21,1-Apr-22,2.615,27.17,69.55
142.1286113,-36.7471893,424.21,1-Apr-22,2.73,27.65,69.1
142.1285899,-36.7471956,424.21,1-Apr-22,2.83,25.02,69.1
142.1285683,-36.7472019,424.21,1-Apr-22,2.885,25.3,68.9
142.1285469,-36.7472082,424.21,1-Apr-22,2.825,25.18,69.1
142.1285253,-36.7472145,424.21,1-Apr-22,2.725,25.52,69.63
142.1285039,-36.747221,424.21,1-Apr-22,2.69,27.25,68.85
142.1284817,-36.74722542,424.21,1-Apr-22,2.705,26.82,69.05
142.1284605,-36.74723202,423.88,1-Apr-22,2.765,28.32,68.43
142.1284391,-36.74723882,423.88,1-Apr-22,2.905,28.43,68.75
142.128417,-36.74724376,423.88,1-Apr-22,2.865,27.27,69.2
142.1283958,-36.74725056,423.88,1-Apr-22,2.74,27.13,69.78
142.1283738,-36.74725581,423.88,1-Apr-22,2.695,27.47,69.48
