algorithm,R2(1-1),R2(1-2),R2(1-3),R2(1-4),R2(1-5),R2(1-6),R2(1-7),R2(1-8),R2(1-9),R2(1-10),RMSE(1-1),RMSE(1-2),RMSE(1-3),RMSE(1-4),RMSE(1-5),RMSE(1-6),RMSE(1-7),RMSE(1-8),RMSE(1-9),RMSE(1-10),config
ann_weighted_position,0.591,0.504,0.658,0.651,0.553,0.445,0.667,0.599,0.565,0.472,0.093,0.107,0.116,0.1,0.108,0.112,0.108,0.098,0.105,0.112,Run
